Timestamp,Signal,Value
1970-01-01 00:04:06.471,ir_corrected,-494.2169601682796
1970-01-01 00:04:06.490,ir_corrected,-495.40682349595625
1970-01-01 00:04:06.506,ir_corrected,-518.4375316834196
1970-01-01 00:04:06.524,ir_corrected,-523.1412803718533
1970-01-01 00:04:06.544,ir_corrected,-476.72473454075634
1970-01-01 00:04:06.566,ir_corrected,-535.1601199106274
1970-01-01 00:04:06.586,ir_corrected,-529.6203064092323
1970-01-01 00:04:06.606,ir_corrected,-534.059092636388
1970-01-01 00:04:06.633,ir_corrected,-546.8644241528616
1970-01-01 00:04:06.649,ir_corrected,-538.5457375100907
1970-01-01 00:04:06.665,ir_corrected,-537.2394634209603
1970-01-01 00:04:06.686,ir_corrected,-543.2123604791519
1970-01-01 00:04:06.716,ir_corrected,-534.8202757024355
1970-01-01 00:04:06.725,ir_corrected,-553.8066665317716
1970-01-01 00:04:06.745,ir_corrected,-540.1001221337459
1970-01-01 00:04:06.767,ir_corrected,-561.8566267927479
1970-01-01 00:04:06.793,ir_corrected,-557.0398581725198
1970-01-01 00:04:06.809,ir_corrected,-548.5469069607576
1970-01-01 00:04:06.828,ir_corrected,-567.3874060327488
1970-01-01 00:04:06.846,ir_corrected,-570.8086901463736
1970-01-01 00:04:06.866,ir_corrected,-601.1890745581472
1970-01-01 00:04:06.886,ir_corrected,-581.6698504238532
1970-01-01 00:04:06.914,ir_corrected,-603.2555781211853
1970-01-01 00:04:06.930,ir_corrected,-586.163662756897
1970-01-01 00:04:06.946,ir_corrected,-604.9114754714144
1970-01-01 00:04:06.978,ir_corrected,-594.3004603489969
1970-01-01 00:04:07.002,ir_corrected,-608.2299791331114
1970-01-01 00:04:07.022,ir_corrected,-605.2366738881645
1970-01-01 00:04:07.042,ir_corrected,-615.193874891409
1970-01-01 00:04:07.047,ir_corrected,-612.1035648096283
1970-01-01 00:04:07.067,ir_corrected,-616.4110643646621
1970-01-01 00:04:07.084,ir_corrected,-612.1630493171895
1970-01-01 00:04:07.115,ir_corrected,-612.8118948377607
1970-01-01 00:04:07.138,ir_corrected,-611.2968686635447
1970-01-01 00:04:07.160,ir_corrected,-619.0355903112626
1970-01-01 00:04:07.180,ir_corrected,-608.942548690613
1970-01-01 00:04:07.200,ir_corrected,-617.8050859037381
1970-01-01 00:04:07.218,ir_corrected,-620.863252810425
1970-01-01 00:04:07.237,ir_corrected,-636.1360902528718
1970-01-01 00:04:07.253,ir_corrected,-625.6761494844969
1970-01-01 00:04:07.269,ir_corrected,-641.5011787465609
1970-01-01 00:04:07.297,ir_corrected,-642.3865987213977
1970-01-01 00:04:07.323,ir_corrected,-647.897245728155
1970-01-01 00:04:07.343,ir_corrected,-658.9662533860992
1970-01-01 00:04:07.363,ir_corrected,-650.0770713534558
1970-01-01 00:04:07.379,ir_corrected,-673.4912356799158
1970-01-01 00:04:07.397,ir_corrected,-598.594933539941
1970-01-01 00:04:07.415,ir_corrected,-665.5496030448173
1970-01-01 00:04:07.440,ir_corrected,-678.7034835670612
1970-01-01 00:04:07.448,ir_corrected,-675.259467609531
1970-01-01 00:04:07.468,ir_corrected,-667.1086688646122
1970-01-01 00:04:07.488,ir_corrected,-667.9548931894152
1970-01-01 00:04:07.508,ir_corrected,-678.7481554685963
1970-01-01 00:04:07.532,ir_corrected,-681.463413295289
1970-01-01 00:04:07.548,ir_corrected,-676.2281889127302
1970-01-01 00:04:07.564,ir_corrected,-662.3080183891134
1970-01-01 00:04:07.585,ir_corrected,-666.1977012329312
1970-01-01 00:04:07.605,ir_corrected,-676.0708697355785
1970-01-01 00:04:07.625,ir_corrected,-667.9812626227599
1970-01-01 00:04:07.645,ir_corrected,-636.0486937725645
1970-01-01 00:04:07.673,ir_corrected,-637.9877353587549
1970-01-01 00:04:07.689,ir_corrected,-609.1089915674675
1970-01-01 00:04:07.705,ir_corrected,-604.1867649331689
1970-01-01 00:04:07.728,ir_corrected,-601.4568447966117
1970-01-01 00:04:07.748,ir_corrected,-604.3386376797993
1970-01-01 00:04:07.777,ir_corrected,-586.3046469939975
1970-01-01 00:04:07.797,ir_corrected,-578.3256765538853
1970-01-01 00:04:07.808,ir_corrected,-552.0920449007216
1970-01-01 00:04:07.828,ir_corrected,-561.0581672459422
1970-01-01 00:04:07.859,ir_corrected,-526.7773444716477
1970-01-01 00:04:07.875,ir_corrected,-513.5509430717862
1970-01-01 00:04:07.889,ir_corrected,-486.4736755813062
1970-01-01 00:04:07.909,ir_corrected,-456.7515606279708
1970-01-01 00:04:07.936,ir_corrected,-443.7048785950237
1970-01-01 00:04:07.956,ir_corrected,-430.4784523791705
1970-01-01 00:04:07.972,ir_corrected,-399.680985439506
1970-01-01 00:04:07.988,ir_corrected,-427.873141227489
1970-01-01 00:04:08.019,ir_corrected,-422.4918773528934
1970-01-01 00:04:08.035,ir_corrected,-457.1939669929631
1970-01-01 00:04:08.051,ir_corrected,-426.56742342270354
1970-01-01 00:04:08.071,ir_corrected,-444.0520757072417
1970-01-01 00:04:08.098,ir_corrected,-450.9934926331445
1970-01-01 00:04:08.118,ir_corrected,-463.95546046473584
1970-01-01 00:04:08.139,ir_corrected,-481.2926648080799
1970-01-01 00:04:08.155,ir_corrected,-487.5797669623921
1970-01-01 00:04:08.171,ir_corrected,-507.55470010016427
1970-01-01 00:04:08.195,ir_corrected,-517.9646911936047
1970-01-01 00:04:08.221,ir_corrected,-536.0528333002303
1970-01-01 00:04:08.241,ir_corrected,-523.12517153283
1970-01-01 00:04:08.251,ir_corrected,-538.6178652066413
1970-01-01 00:04:08.271,ir_corrected,-541.4378113505045
1970-01-01 00:04:08.287,ir_corrected,-530.2959112617718
1970-01-01 00:04:08.319,ir_corrected,-525.1882793556742
1970-01-01 00:04:08.339,ir_corrected,-509.8275664422019
1970-01-01 00:04:08.348,ir_corrected,-518.022944334025
1970-01-01 00:04:08.368,ir_corrected,-532.7922913781539
1970-01-01 00:04:08.396,ir_corrected,-521.8012284668068
1970-01-01 00:04:08.420,ir_corrected,-535.5274971524827
1970-01-01 00:04:08.440,ir_corrected,-556.2080336602997
1970-01-01 00:04:08.456,ir_corrected,-540.9114994949688
1970-01-01 00:04:08.472,ir_corrected,-549.3670879170376
1970-01-01 00:04:08.499,ir_corrected,-555.0761497747741
1970-01-01 00:04:08.522,ir_corrected,-553.5649488611781
1970-01-01 00:04:08.542,ir_corrected,-537.1473021153008
1970-01-01 00:04:08.562,ir_corrected,-534.7435015547293
1970-01-01 00:04:08.578,ir_corrected,-521.5227448010313
1970-01-01 00:04:08.594,ir_corrected,-513.9461670644562
1970-01-01 00:04:08.618,ir_corrected,-522.0123755880467
1970-01-01 00:04:08.638,ir_corrected,-498.8727240103418
1970-01-01 00:04:08.660,ir_corrected,-498.0998256265341
1970-01-01 00:04:08.675,ir_corrected,-488.7367678852871
1970-01-01 00:04:08.695,ir_corrected,-495.4506767019057
1970-01-01 00:04:08.715,ir_corrected,-486.2123760738222
1970-01-01 00:04:08.742,ir_corrected,-494.2892109884415
1970-01-01 00:04:08.760,ir_corrected,-495.04717859143767
1970-01-01 00:04:08.777,ir_corrected,-476.9407246332872
1970-01-01 00:04:08.804,ir_corrected,-496.9600309223384
1970-01-01 00:04:08.820,ir_corrected,-515.0861218037325
1970-01-01 00:04:08.840,ir_corrected,-490.2525594196637
1970-01-01 00:04:08.860,ir_corrected,-510.3166663253363
1970-01-01 00:04:08.877,ir_corrected,-506.2638966870282
1970-01-01 00:04:08.894,ir_corrected,-525.2016679214761
1970-01-01 00:04:08.910,ir_corrected,-527.3749365480235
1970-01-01 00:04:08.926,ir_corrected,-516.6108894994996
1970-01-01 00:04:08.961,ir_corrected,-521.0882416512552
1970-01-01 00:04:08.981,ir_corrected,-526.2764538908468
1970-01-01 00:04:08.992,ir_corrected,-504.0856132140485
1970-01-01 00:04:09.012,ir_corrected,-521.0539197480375
1970-01-01 00:04:09.029,ir_corrected,-530.3127175020492
1970-01-01 00:04:09.060,ir_corrected,-520.9472867492386
1970-01-01 00:04:09.069,ir_corrected,-556.9516095345773
1970-01-01 00:04:09.089,ir_corrected,-544.6468652225316
1970-01-01 00:04:09.107,ir_corrected,-540.4671741013572
1970-01-01 00:04:09.127,ir_corrected,-547.2854205556242
1970-01-01 00:04:09.147,ir_corrected,-561.0327752651139
1970-01-01 00:04:09.180,ir_corrected,-570.181741550702
1970-01-01 00:04:09.197,ir_corrected,-534.3738244481445
1970-01-01 00:04:09.215,ir_corrected,-572.9130878385647
1970-01-01 00:04:09.239,ir_corrected,-555.6659398742491
1970-01-01 00:04:09.245,ir_corrected,-557.0448296063934
1970-01-01 00:04:09.265,ir_corrected,-563.1308211292215
1970-01-01 00:04:09.285,ir_corrected,-561.2312687657336
1970-01-01 00:04:09.305,ir_corrected,-554.3711002353677
1970-01-01 00:04:09.328,ir_corrected,-550.6428701171844
1970-01-01 00:04:09.360,ir_corrected,-556.2531951112934
1970-01-01 00:04:09.376,ir_corrected,-572.366243636829
1970-01-01 00:04:09.391,ir_corrected,-553.6352224418275
1970-01-01 00:04:09.411,ir_corrected,-564.3525251605884
1970-01-01 00:04:09.436,ir_corrected,-545.981982840635
1970-01-01 00:04:09.456,ir_corrected,-543.2629380999078
1970-01-01 00:04:09.472,ir_corrected,-558.4143202870238
1970-01-01 00:04:09.488,ir_corrected,-554.7496707695512
1970-01-01 00:04:09.520,ir_corrected,-524.5672680568235
1970-01-01 00:04:09.543,ir_corrected,-478.377892109761
1970-01-01 00:04:09.563,ir_corrected,-436.3395322166085
1970-01-01 00:04:09.583,ir_corrected,-401.4823924022096
1970-01-01 00:04:09.593,ir_corrected,-373.4932342848288
1970-01-01 00:04:09.613,ir_corrected,-368.11800344961375
1970-01-01 00:04:09.634,ir_corrected,-369.1812231522784
1970-01-01 00:04:09.651,ir_corrected,-367.17914318239815
1970-01-01 00:04:09.669,ir_corrected,-357.9642263067064
1970-01-01 00:04:09.696,ir_corrected,-364.5493083916727
1970-01-01 00:04:09.715,ir_corrected,-383.116825377724
1970-01-01 00:04:09.735,ir_corrected,-380.8720469557844
1970-01-01 00:04:09.755,ir_corrected,-403.5170722546285
1970-01-01 00:04:09.778,ir_corrected,-402.6829389317828
1970-01-01 00:04:09.794,ir_corrected,-407.711851740458
1970-01-01 00:04:09.812,ir_corrected,-426.1334224999624
1970-01-01 00:04:09.829,ir_corrected,-422.4921010873976
1970-01-01 00:04:09.861,ir_corrected,-438.0789908757562
1970-01-01 00:04:09.881,ir_corrected,-437.0704877193435
1970-01-01 00:04:09.889,ir_corrected,-427.6327997753475
1970-01-01 00:04:09.909,ir_corrected,-411.1082856008488
1970-01-01 00:04:09.935,ir_corrected,-424.55370478203895
1970-01-01 00:04:09.951,ir_corrected,-439.0505560354798
1970-01-01 00:04:09.967,ir_corrected,-426.14301077840537
1970-01-01 00:04:09.984,ir_corrected,-423.8030495546504
1970-01-01 00:04:10.004,ir_corrected,-413.4279826748145
1970-01-01 00:04:10.033,ir_corrected,-446.8469403017367
1970-01-01 00:04:10.053,ir_corrected,-440.40626831269225
1970-01-01 00:04:10.069,ir_corrected,-430.32988073660135
1970-01-01 00:04:10.100,ir_corrected,-428.5980843525927
1970-01-01 00:04:10.116,ir_corrected,-433.4057855481743
1970-01-01 00:04:10.143,ir_corrected,-434.94210462768285
1970-01-01 00:04:10.162,ir_corrected,-440.72588132518354
1970-01-01 00:04:10.182,ir_corrected,-440.1850830911864
1970-01-01 00:04:10.202,ir_corrected,-443.62558942638833
1970-01-01 00:04:10.220,ir_corrected,-455.2030659208528
1970-01-01 00:04:10.236,ir_corrected,-446.4345363484449
1970-01-01 00:04:10.252,ir_corrected,-459.979752576054
1970-01-01 00:04:10.268,ir_corrected,-462.2681071830102
1970-01-01 00:04:10.291,ir_corrected,-463.90760769693617
1970-01-01 00:04:10.317,ir_corrected,-474.5444017577513
1970-01-01 00:04:10.337,ir_corrected,-465.1987918449356
1970-01-01 00:04:10.366,ir_corrected,-459.6807365110405
1970-01-01 00:04:10.369,ir_corrected,-461.4180690217194
1970-01-01 00:04:10.389,ir_corrected,-331.38225791736227
1970-01-01 00:04:10.421,ir_corrected,-462.74319107816194
1970-01-01 00:04:10.422,ir_corrected,-478.2997863142044
1970-01-01 00:04:10.442,ir_corrected,-460.188492632594
1970-01-01 00:04:10.462,ir_corrected,-473.9614172825433
1970-01-01 00:04:10.482,ir_corrected,-477.7115029928711
1970-01-01 00:04:10.508,ir_corrected,-478.106783692395
1970-01-01 00:04:10.539,ir_corrected,-470.3304988304114
1970-01-01 00:04:10.555,ir_corrected,-464.79432736031606
1970-01-01 00:04:10.571,ir_corrected,-427.52217987124754
1970-01-01 00:04:10.594,ir_corrected,-412.1279398996994
1970-01-01 00:04:10.617,ir_corrected,-391.29906189277744
1970-01-01 00:04:10.637,ir_corrected,-365.4977948473482
1970-01-01 00:04:10.657,ir_corrected,-355.7459504940917
1970-01-01 00:04:10.748,ir_corrected,-330.61037162146835
1970-01-01 00:04:10.768,ir_corrected,-339.928505371206
1970-01-01 00:04:10.799,ir_corrected,-353.6366125274969
1970-01-01 00:04:10.815,ir_corrected,-358.8875553431066
1970-01-01 00:04:10.836,ir_corrected,-356.46295942372825
1970-01-01 00:04:10.858,ir_corrected,-358.27839504293
1970-01-01 00:04:10.875,ir_corrected,-354.43997333373693
1970-01-01 00:04:10.895,ir_corrected,-363.7314770702261
1970-01-01 00:04:10.910,ir_corrected,-376.0952201375652
1970-01-01 00:04:10.930,ir_corrected,-363.73690881004745
1970-01-01 00:04:10.962,ir_corrected,-366.2623719059381
1970-01-01 00:04:10.983,ir_corrected,-386.2169947426891
1970-01-01 00:04:11.000,ir_corrected,-378.739786611669
1970-01-01 00:04:11.016,ir_corrected,-378.0219604619426
1970-01-01 00:04:11.032,ir_corrected,-376.827144042912
1970-01-01 00:04:11.057,ir_corrected,-383.6602858252021
1970-01-01 00:04:11.077,ir_corrected,-401.5004893061338
1970-01-01 00:04:11.094,ir_corrected,-390.2946311708963
1970-01-01 00:04:11.113,ir_corrected,-388.9272349387681
1970-01-01 00:04:11.128,ir_corrected,-390.0518669378171
1970-01-01 00:04:11.148,ir_corrected,-378.3725935214755
1970-01-01 00:04:11.184,ir_corrected,-359.5434714882296
1970-01-01 00:04:11.204,ir_corrected,-355.12022777341485
1970-01-01 00:04:11.220,ir_corrected,-360.3631122053706
1970-01-01 00:04:11.236,ir_corrected,-360.26661350628694
1970-01-01 00:04:11.254,ir_corrected,-364.0678842791108
1970-01-01 00:04:11.274,ir_corrected,-357.8636430453881
1970-01-01 00:04:11.291,ir_corrected,-369.0984590423259
1970-01-01 00:04:11.311,ir_corrected,-363.6562279398548
1970-01-01 00:04:11.329,ir_corrected,-371.5905764410828
1970-01-01 00:04:11.349,ir_corrected,-369.76428734477264
1970-01-01 00:04:11.384,ir_corrected,-371.785074870011
1970-01-01 00:04:11.404,ir_corrected,-360.0511421617279
1970-01-01 00:04:11.420,ir_corrected,-378.7082511847781
1970-01-01 00:04:11.437,ir_corrected,-378.0702832975528
1970-01-01 00:04:11.458,ir_corrected,-370.4702724870173
1970-01-01 00:04:11.478,ir_corrected,-375.6500214260165
1970-01-01 00:04:11.498,ir_corrected,-372.8444704062119
1970-01-01 00:04:11.515,ir_corrected,-372.6456709350827
1970-01-01 00:04:11.538,ir_corrected,-375.7961357717293
1970-01-01 00:04:11.556,ir_corrected,-364.7365295271129
1970-01-01 00:04:11.573,ir_corrected,-363.8241119954753
1970-01-01 00:04:11.590,ir_corrected,-377.3392034425078
1970-01-01 00:04:11.608,ir_corrected,-353.1174617764456
1970-01-01 00:04:11.619,ir_corrected,-359.089167286463
1970-01-01 00:04:11.639,ir_corrected,-364.18863876813685
1970-01-01 00:04:11.676,ir_corrected,-354.3976633004348
1970-01-01 00:04:11.693,ir_corrected,-361.35500714695365
1970-01-01 00:04:11.714,ir_corrected,-344.54951405579504
1970-01-01 00:04:11.729,ir_corrected,-361.6933467969218
1970-01-01 00:04:11.749,ir_corrected,-360.1006078153696
1970-01-01 00:04:11.783,ir_corrected,-354.44872434882444
1970-01-01 00:04:11.803,ir_corrected,-349.3107873845197
1970-01-01 00:04:11.815,ir_corrected,-352.3874919049029
1970-01-01 00:04:11.835,ir_corrected,-350.5735733650313
1970-01-01 00:04:11.855,ir_corrected,-357.7237368729832
1970-01-01 00:04:11.876,ir_corrected,-333.9914183013758
1970-01-01 00:04:11.897,ir_corrected,-337.51050490173924
1970-01-01 00:04:11.916,ir_corrected,-341.52012967288334
1970-01-01 00:04:11.933,ir_corrected,-335.72150758811733
1970-01-01 00:04:11.953,ir_corrected,-328.96286674005347
1970-01-01 00:04:11.978,ir_corrected,-351.13280202246017
1970-01-01 00:04:11.998,ir_corrected,-351.314472451563
1970-01-01 00:04:12.018,ir_corrected,-338.5602451460093
1970-01-01 00:04:12.044,ir_corrected,-342.8386155807768
1970-01-01 00:04:12.062,ir_corrected,-334.1938735531669
1970-01-01 00:04:12.079,ir_corrected,-334.29465828265614
1970-01-01 00:04:12.088,ir_corrected,-326.5470469623782
1970-01-01 00:04:12.108,ir_corrected,-328.02050009705016
1970-01-01 00:04:12.133,ir_corrected,-337.38722571384767
1970-01-01 00:04:12.153,ir_corrected,-334.6540746829772
1970-01-01 00:04:12.173,ir_corrected,-335.9146016273819
1970-01-01 00:04:12.204,ir_corrected,-343.0553675479318
1970-01-01 00:04:12.220,ir_corrected,-382.8050312886333
1970-01-01 00:04:12.232,ir_corrected,-329.13204264748214
1970-01-01 00:04:12.252,ir_corrected,-332.55189480571545
1970-01-01 00:04:12.288,ir_corrected,-349.8090056683209
1970-01-01 00:04:12.308,ir_corrected,-340.0431248642681
1970-01-01 00:04:12.325,ir_corrected,-345.4992209606266
1970-01-01 00:04:12.341,ir_corrected,-391.5115658075805
1970-01-01 00:04:12.357,ir_corrected,-337.57990186932824
1970-01-01 00:04:12.373,ir_corrected,-332.7424232356253
1970-01-01 00:04:12.408,ir_corrected,-337.0861582190686
1970-01-01 00:04:12.414,ir_corrected,-335.3742023670296
1970-01-01 00:04:12.434,ir_corrected,-331.7584340892824
1970-01-01 00:04:12.454,ir_corrected,-333.1362682980808
1970-01-01 00:04:12.474,ir_corrected,-336.43189694390776
1970-01-01 00:04:12.490,ir_corrected,-324.5290637658251
1970-01-01 00:04:12.522,ir_corrected,-337.92123862502865
1970-01-01 00:04:12.529,ir_corrected,-330.1226972976627
1970-01-01 00:04:12.549,ir_corrected,-330.1678175919653
1970-01-01 00:04:12.570,ir_corrected,-324.4391979002151
1970-01-01 00:04:12.590,ir_corrected,-331.89580295886964
1970-01-01 00:04:12.610,ir_corrected,-330.36101706100214
1970-01-01 00:04:12.634,ir_corrected,-328.3992986430591
1970-01-01 00:04:12.650,ir_corrected,-331.8438358709461
1970-01-01 00:04:12.681,ir_corrected,-326.76323627904753
1970-01-01 00:04:12.717,ir_corrected,-337.50144660015616
1970-01-01 00:04:12.759,ir_corrected,-335.30307099100344
1970-01-01 00:04:12.788,ir_corrected,-330.27973552523514
1970-01-01 00:04:12.789,ir_corrected,-341.48722671612387
1970-01-01 00:04:12.809,ir_corrected,-356.65471662733944
1970-01-01 00:04:12.832,ir_corrected,-338.21524311332644
1970-01-01 00:04:12.851,ir_corrected,-349.3255775724818
1970-01-01 00:04:12.871,ir_corrected,-350.37604908221624
1970-01-01 00:04:12.891,ir_corrected,-344.45559861324693
1970-01-01 00:04:12.920,ir_corrected,-345.5832826150815
1970-01-01 00:04:12.936,ir_corrected,-349.3704492053736
1970-01-01 00:04:12.952,ir_corrected,-347.67934583839667
1970-01-01 00:04:12.972,ir_corrected,-356.63156294675434
1970-01-01 00:04:12.992,ir_corrected,-352.55827854413707
1970-01-01 00:04:13.015,ir_corrected,-358.72363817618515
1970-01-01 00:04:13.035,ir_corrected,-346.12170122656534
1970-01-01 00:04:13.055,ir_corrected,-360.4487289951469
1970-01-01 00:04:13.075,ir_corrected,-346.62753049661933
1970-01-01 00:04:13.091,ir_corrected,-365.50592312807714
1970-01-01 00:04:13.123,ir_corrected,-357.7751281941788
1970-01-01 00:04:13.148,ir_corrected,-352.65198294489335
1970-01-01 00:04:13.156,ir_corrected,-361.67718645966215
1970-01-01 00:04:13.176,ir_corrected,-337.11640047355775
1970-01-01 00:04:13.196,ir_corrected,-355.46435687272947
1970-01-01 00:04:13.218,ir_corrected,-346.7099807333713
1970-01-01 00:04:13.238,ir_corrected,-359.7818053028878
1970-01-01 00:04:13.254,ir_corrected,-338.1702371644328
1970-01-01 00:04:13.270,ir_corrected,-348.3707958053684
1970-01-01 00:04:13.291,ir_corrected,-342.5394663436103
1970-01-01 00:04:13.311,ir_corrected,-350.6665733116939
1970-01-01 00:04:13.333,ir_corrected,-336.92041745876713
1970-01-01 00:04:13.353,ir_corrected,-325.3161984493377
1970-01-01 00:04:13.384,ir_corrected,-342.7291233502392
1970-01-01 00:04:13.400,ir_corrected,-339.64805032710774
1970-01-01 00:04:13.416,ir_corrected,-336.8042245926324
1970-01-01 00:04:13.432,ir_corrected,-331.3396816600501
1970-01-01 00:04:13.448,ir_corrected,-333.6475697883415
1970-01-01 00:03:33.010,ir_corrected,283.38464607212256
1970-01-01 00:03:33.123,ir_corrected,285.64125972972954
1970-01-01 00:03:33.143,ir_corrected,300.47009220844814
1970-01-01 00:03:33.167,ir_corrected,353.0898604703843
1970-01-01 00:03:33.187,ir_corrected,368.8914819600725
1970-01-01 00:03:33.204,ir_corrected,336.4037516888839
1970-01-01 00:03:33.222,ir_corrected,327.84494616046595
1970-01-01 00:03:33.240,ir_corrected,321.6321766467058
1970-01-01 00:03:33.260,ir_corrected,329.93936286735953
1970-01-01 00:03:33.280,ir_corrected,330.04271340998974
1970-01-01 00:03:33.300,ir_corrected,317.86217789282523
1970-01-01 00:03:33.322,ir_corrected,308.11808531736847
1970-01-01 00:03:33.480,ir_corrected,296.55651430568463
1970-01-01 00:03:33.496,ir_corrected,305.81658030790857
1970-01-01 00:03:33.512,ir_corrected,307.2002732024021
1970-01-01 00:03:33.547,ir_corrected,297.315854631784
1970-01-01 00:03:33.567,ir_corrected,297.1640297314289
